Graph 1_sub
4 1 1 1 1 4 1 4 5 1 5 1 4 1 5 2 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
14 16
14 15
15 18
15 17
17 20
17 19

Graph 732_sub
20 19
1 5 1 1 1 4 5 6 5 4 1 1 4 1 4 4 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
14 18
14 17
14 16
18 20
18 19

Graph 733_sub
20 20
2 1 5 1 1 1 1 1 1 1 1 1 1 1 4 4 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
9 13
9 12
12 15
12 14
13 18
14 17
14 16
17 19
17 18
18 20

Graph 734_sub
20 20
2 1 1 5 1 4 1 1 1 4 1 1 1 2 1 4 4 1 4 1 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
8 12
8 11
11 14
11 13
12 18
13 16
13 15
14 20
15 18
15 17
18 19

Graph 735_sub
20 19
4 1 1 4 1 4 1 4 1 4 4 4 4 4 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 17
5 16
5 15
7 11
7 10
7 9
9 14
9 13
9 12
16 20
16 19
16 18

Graph 736_sub
20 20
4 1 4 4 1 1 1 5 1 1 3 1 4 4 4 5 5 5 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
7 10
8 11
8 10
10 12
11 18
11 17
11 16
12 15
12 14
12 13
16 20
16 19

Graph 737_sub
20 20
4 1 1 4 4 1 1 1 5 4 1 5 1 3 1 5 5 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
9 14
11 13
11 12
12 15
12 14
14 17
14 16
16 19
16 18
18 20

Graph 738_sub
20 20
1 1 4 4 5 4 4 5 1 1 4 4 4 4 1 4 4 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 19
5 15
8 10
8 9
9 13
9 12
9 11
10 16
10 15
10 14
15 18
15 17
19 20

Graph 739_sub
20 19
1 1 1 4 1 4 6 1 1 1 1 5 1 1 4 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 11
9 10
10 13
10 12
12 14
14 17
14 16
14 15
16 20
16 19
16 18

Graph 740_sub
20 19
4 1 4 5 4 1 1 4 4 4 4 4 1 4 4 1 4 5 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
7 13
7 12
7 11
13 16
13 15
13 14
16 19
16 18
16 17
18 20

Graph 741_sub
20 21
6 1 1 5 6 1 1 2 1 1 1 4 4 1 4 1 4 4 4 4 
1 3
1 2
2 5
2 4
3 20
3 19
3 6
4 7
4 6
6 8
7 10
7 9
9 12
9 11
10 18
10 16
11 14
11 13
14 16
14 15
16 17

Graph 742_sub
20 19
4 1 4 5 1 5 1 1 4 1 1 4 4 4 4 5 1 1 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
10 13
10 12
10 11
11 16
11 15
11 14
16 19
16 18
16 17
17 20

Graph 743_sub
20 20
1 1 1 4 4 1 4 1 1 4 1 4 1 4 4 4 5 5 1 4 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
8 10
8 9
9 11
11 14
11 13
11 12
13 17
13 16
13 15
17 19
17 18
18 20

Graph 744_sub
20 19
5 1 1 1 4 1 4 4 1 4 5 1 4 4 1 4 2 1 4 4 
1 3
1 2
2 5
2 4
3 11
4 7
4 6
6 9
6 8
9 10
11 13
11 12
12 16
12 15
12 14
15 19
15 18
15 17
17 20

Graph 745_sub
20 20
1 2 5 5 1 1 1 4 4 4 1 4 5 1 1 4 1 1 4 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10
11 14
11 13
13 15
14 18
15 17
15 16
17 19
17 18
18 20

Graph 746_sub
20 19
1 1 5 2 1 4 4 2 5 1 1 4 4 1 1 4 4 1 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
9 11
9 10
10 14
10 13
10 12
14 17
14 16
14 15
15 19
15 18
18 20

Graph 747_sub
20 20
1 1 1 1 1 4 1 4 1 4 4 1 1 4 1 1 4 1 1 2 
1 4
1 3
1 2
2 6
2 5
3 13
3 12
4 9
5 8
5 7
7 10
7 9
9 11
12 15
12 14
15 17
15 16
16 19
16 18
18 20

Graph 748_sub
20 20
4 1 1 5 4 1 1 1 1 4 4 4 4 1 1 4 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 14
8 13
8 12
9 11
14 17
14 16
14 15
15 19
15 18
18 20

Graph 11075_sub
20 19
2 1 1 2 1 4 4 5 1 1 4 4 4 4 4 4 1 1 1 2 
1 3
1 2
2 5
2 4
3 19
3 18
3 17
5 8
5 7
5 6
8 10
8 9
9 13
9 12
9 11
10 16
10 15
10 14
17 20

Graph 750_sub
20 20
1 6 1 1 4 5 4 5 1 1 1 4 2 1 1 4 4 4 2 1 
1 4
1 3
1 2
2 5
3 7
3 6
4 9
6 8
8 9
9 10
10 12
10 11
11 14
11 13
13 15
14 20
14 19
15 18
15 17
15 16

Graph 31853_sub
20 21
2 1 1 1 1 1 4 1 2 1 4 4 1 4 1 5 1 4 1 1 
1 3
1 2
2 5
2 4
3 15
4 7
4 6
5 16
5 15
6 9
6 8
8 11
8 10
9 13
10 13
10 12
13 14
15 17
17 19
17 18
19 20

Graph 20656_sub
20 19
2 1 2 1 1 4 4 4 4 1 1 5 1 4 1 1 1 1 4 4 
1 2
2 4
2 3
3 5
4 11
4 10
4 9
5 8
5 7
5 6
10 13
10 12
12 15
12 14
15 17
15 16
16 19
16 18
18 20

Graph 753_sub
20 19
8 1 8 8 1 4 2 7 1 1 2 1 4 4 1 4 4 4 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 9
9 11
9 10
10 14
10 13
10 12
12 17
12 16
12 15
15 20
15 19
15 18

Graph 754_sub
20 20
4 1 1 1 5 1 4 4 4 1 4 1 6 2 2 5 4 5 1 1 
1 2
2 4
2 3
3 6
3 5
4 12
5 8
5 7
6 10
6 9
10 12
10 11
12 13
13 16
13 15
13 14
16 18
16 17
18 19
19 20

Graph 755_sub
20 19
4 1 4 4 1 5 1 5 6 4 1 2 2 1 1 4 1 4 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
8 10
8 9
9 13
9 12
9 11
11 15
11 14
14 17
14 16
17 19
17 18
19 20

Graph 756_sub
20 20
5 5 1 4 6 2 1 2 1 1 4 1 1 4 1 5 4 4 4 4 
1 3
1 2
2 5
2 4
5 8
5 7
5 6
7 10
7 9
9 12
9 11
10 20
10 15
12 14
12 13
13 16
13 15
15 17
16 19
16 18

Graph 757_sub
20 19
1 4 4 1 1 1 1 4 4 4 4 5 1 5 4 6 2 1 2 1 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
7 13
7 12
12 14
14 16
14 15
16 19
16 18
16 17
18 20

Graph 758_sub
20 19
1 1 5 1 1 4 4 1 1 6 4 2 5 2 5 4 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 11
10 14
10 13
10 12
13 16
13 15
15 17
17 19
17 18
18 20

Graph 759_sub
20 20
1 1 1 4 5 1 4 4 4 1 4 1 6 5 2 2 4 5 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
5 8
5 7
6 10
6 9
10 12
10 11
12 13
13 16
13 15
13 14
14 18
14 17
18 19
19 20

Graph 760_sub
20 20
4 1 1 1 1 6 1 4 4 1 5 4 4 5 2 2 5 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 16
6 15
6 14
7 10
7 9
10 11
11 13
11 12
14 18
14 17
17 19
19 20

Graph 761_sub
20 19
1 4 1 1 4 1 1 1 4 5 5 4 6 1 2 2 1 1 4 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 10
7 9
10 11
11 13
11 12
13 16
13 15
13 14
14 18
14 17
17 20
17 19

Graph 762_sub
20 20
4 1 4 1 2 1 4 4 4 1 1 2 1 5 4 4 4 5 4 6 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 10
6 11
6 10
6 9
10 12
11 14
11 13
13 17
13 16
13 15
14 18
18 20
18 19

Graph 763_sub
20 20
1 4 1 1 1 5 4 1 4 1 6 2 2 5 4 5 1 4 1 1 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
8 10
8 9
10 11
11 14
11 13
11 12
14 16
14 15
16 17
17 19
17 18
19 20

Graph 764_sub
20 19
4 1 4 1 1 4 1 4 4 4 1 4 4 4 1 5 1 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 16
5 15
7 11
7 10
7 9
11 14
11 13
11 12
15 19
15 18
15 17
17 20

Graph 765_sub
20 20
5 4 6 5 2 2 1 1 1 4 1 1 4 5 1 4 4 4 4 1 
1 4
1 3
1 2
3 7
3 6
3 5
4 20
7 9
7 8
8 11
8 10
9 19
9 15
11 13
11 12
12 15
12 14
14 17
14 16
15 18

Graph 766_sub
20 20
1 1 1 4 4 1 1 6 4 1 4 2 5 2 4 5 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
3 10
6 8
6 7
7 10
7 9
8 14
8 13
8 12
10 11
13 16
13 15
16 17
17 19
17 18
19 20

Graph 767_sub
20 20
4 1 1 1 1 6 4 1 1 4 5 4 1 2 1 4 4 4 2 5 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 20
6 19
8 10
8 9
9 11
11 13
11 12
13 15
13 14
15 18
15 17
15 16

Graph 768_sub
20 19
4 1 4 1 4 5 2 1 4 1 1 1 4 4 1 6 1 2 5 2 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
10 13
10 12
12 15
12 14
15 17
15 16
16 20
16 19
16 18

Graph 769_sub
20 20
4 1 4 1 1 4 1 1 1 1 1 1 4 4 4 4 4 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
7 11
7 10
7 9
9 14
9 13
9 12
10 19
10 18
10 17
11 20
12 16
12 15

Graph 21943_sub
20 22
4 1 1 1 1 4 1 4 23 1 1 4 1 4 1 5 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 17
5 13
7 11
7 10
7 9
10 14
10 13
10 12
11 17
13 16
13 15
15 19
15 18
15 17
17 20

Graph 15778_sub
20 21
1 1 1 1 1 4 1 4 4 1 4 5 1 35 1 4 4 8 6 8 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
4 15
5 8
5 7
7 10
7 9
10 11
12 14
12 13
13 16
13 15
14 20
14 19
14 18
15 17

Graph 772_sub
20 19
2 6 2 2 1 4 2 1 4 4 4 1 4 4 6 2 2 2 2 4 
1 2
2 5
2 4
2 3
3 6
5 9
5 8
5 7
7 10
8 13
8 12
8 11
12 16
12 15
12 14
15 19
15 18
15 17
18 20

Graph 773_sub
20 19
4 1 4 1 1 4 1 4 6 2 4 2 2 2 4 4 6 4 2 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 19
5 18
5 17
7 11
7 10
7 9
9 14
9 13
9 12
10 16
13 15
17 20

Graph 774_sub
20 19
2 6 2 2 1 4 4 2 1 4 4 1 4 4 1 1 1 4 2 6 
1 2
2 5
2 4
2 3
3 6
5 9
5 8
5 7
8 10
9 13
9 12
9 11
12 15
12 14
15 17
15 16
16 20
16 19
16 18

Graph 3713_sub
20 20
4 1 1 1 4 1 1 5 2 1 1 1 1 4 1 4 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 11
11 13
11 12
12 15
12 14
13 18
15 17
15 16
17 19
17 18
18 20

Graph 776_sub
20 20
1 6 1 1 2 1 2 1 1 1 4 1 4 4 1 5 2 2 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
3 20
6 9
6 8
8 11
8 10
9 19
9 15
10 13
10 12
12 15
12 14
15 16
16 18
16 17

Graph 777_sub
20 20
1 4 1 1 5 1 1 3 1 1 4 1 5 1 1 1 1 1 4 5 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
8 13
9 12
9 11
12 14
12 13
13 15
15 17
15 16
16 19
16 18
18 20

Graph 778_sub
20 21
1 4 1 1 1 1 5 1 16 5 5 5 1 1 1 1 1 1 1 4 
1 4
1 3
1 2
3 6
3 5
4 7
5 8
5 7
7 9
9 12
9 11
9 10
10 14
10 13
13 16
13 15
14 17
15 18
15 17
17 19
19 20

Graph 779_sub
20 19
2 4 1 2 1 1 4 4 4 1 4 1 1 1 1 1 5 4 1 1 
1 3
1 2
3 5
3 4
5 8
5 7
5 6
6 11
6 10
6 9
10 13
10 12
12 15
12 14
14 17
14 16
16 19
16 18
19 20

Graph 780_sub
20 20
4 1 1 1 1 1 1 1 4 1 4 4 1 1 4 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
8 14
8 13
8 12
10 11
13 17
13 16
13 15
16 20
16 19
16 18

Graph 781_sub
20 19
4 1 5 4 4 1 1 4 4 4 1 1 4 4 4 1 4 2 2 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
7 13
7 12
7 11
11 16
11 15
11 14
16 19
16 18
16 17
18 20

Graph 782_sub
20 19
1 4 2 1 1 1 1 2 4 4 2 1 1 4 1 1 4 4 1 4 
1 5
1 4
1 3
1 2
3 6
6 9
6 8
6 7
7 12
7 11
7 10
11 13
13 16
13 15
13 14
15 19
15 18
15 17
19 20

Graph 783_sub
20 20
1 5 1 1 2 2 1 4 4 1 1 1 4 4 4 5 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 8
3 7
4 11
7 10
7 9
10 12
10 11
11 13
12 16
12 15
12 14
16 19
16 18
16 17
17 20

Graph 784_sub
20 19
1 23 23 1 1 1 23 23 23 1 23 23 1 23 23 23 1 23 1 23 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
10 14
10 13
10 12
13 17
13 16
13 15
17 20
17 19
17 18

Graph 785_sub
20 20
4 1 1 4 6 4 5 4 1 6 4 1 4 4 4 6 5 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 12
7 10
7 9
9 13
9 12
9 11
10 16
12 15
12 14
16 17
17 19
17 18
18 20

Graph 786_sub
20 19
1 4 4 5 1 1 1 4 4 4 1 4 4 4 4 5 1 1 1 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 10
6 9
6 8
7 13
7 12
7 11
11 16
11 15
11 14
16 18
16 17
17 20
17 19

Graph 787_sub
20 20
1 1 5 1 4 1 4 1 2 4 4 4 3 5 2 1 1 1 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
3 13
6 9
6 8
8 12
8 11
8 10
9 13
13 15
13 14
14 17
14 16
16 20
16 19
16 18

Graph 788_sub
20 20
1 1 1 4 4 4 5 4 1 1 1 1 4 4 4 4 4 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 12
7 11
7 10
7 9
9 14
9 13
9 12
10 19
10 18
10 17
12 16
12 15
19 20

Graph 789_sub
20 19
4 1 1 4 5 5 4 4 1 4 1 4 1 1 1 4 1 4 1 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
11 15
11 14
14 17
14 16
17 19
17 18
19 20

Graph 790_sub
20 20
2 4 1 4 1 1 4 4 5 1 1 4 4 1 4 4 1 4 4 1 
1 3
1 2
3 6
3 5
3 4
5 9
5 8
5 7
6 14
9 11
9 10
10 14
10 13
10 12
11 19
11 18
11 17
14 16
14 15
17 20

Graph 38361_sub
20 19
1 1 1 4 4 1 1 1 4 4 4 4 4 4 4 1 4 1 2 6 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
7 14
7 13
7 12
8 17
8 16
8 15
16 19
16 18
18 20

Graph 792_sub
20 19
4 1 2 2 1 1 4 1 1 2 4 1 4 2 4 1 4 1 5 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
8 12
8 11
8 10
10 13
12 16
12 15
12 14
14 17
16 20
16 19
16 18

Graph 793_sub
20 20
1 5 5 6 4 4 4 5 1 4 1 2 1 1 4 4 2 1 1 2 
1 4
1 3
1 2
2 6
2 5
3 8
3 7
8 9
9 11
9 10
11 14
11 13
11 12
12 15
13 18
13 17
13 16
14 19
17 19
19 20

Graph 794_sub
20 19
1 1 1 4 1 6 1 1 4 1 4 1 1 1 1 4 1 1 8 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 13
8 12
10 11
12 15
12 14
14 17
14 16
17 19
17 18
18 20

Graph 795_sub
20 19
1 1 4 1 4 4 5 4 1 1 1 4 4 1 1 4 2 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 10
7 9
9 13
9 12
9 11
11 16
11 15
11 14
14 18
14 17
18 20
18 19

Graph 796_sub
20 20
1 4 1 1 1 6 1 4 4 1 6 2 2 2 4 1 1 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
6 16
7 10
7 9
10 11
11 14
11 13
11 12
13 15
16 18
16 17
17 20
17 19

Graph 797_sub
20 20
4 5 1 5 5 4 1 1 1 1 4 4 1 1 1 4 1 1 1 4 
1 2
2 3
3 5
3 4
4 7
4 6
7 9
7 8
8 11
8 10
9 14
10 13
10 12
13 15
13 14
14 16
15 18
15 17
17 20
17 19

Graph 798_sub
20 19
4 1 6 1 4 1 1 4 4 4 4 1 5 2 4 5 4 1 1 1 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 12
7 11
7 10
12 14
12 13
13 16
13 15
16 18
16 17
18 20
18 19

Graph 799_sub
20 20
4 1 1 1 2 1 2 1 4 1 4 4 1 1 1 4 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 13
6 8
6 7
7 9
8 11
8 10
10 13
10 12
13 14
14 17
14 16
14 15
15 20
15 19
15 18

Graph 800_sub
20 20
1 8 4 4 1 5 2 4 1 1 1 1 1 4 1 4 1 1 4 4 
1 5
1 4
1 3
1 2
5 7
5 6
6 9
6 8
9 11
9 10
10 13
10 12
12 15
12 14
13 18
15 17
15 16
17 19
17 18
18 20

Graph 801_sub
20 21
1 1 1 6 4 1 4 1 1 4 4 6 2 2 1 1 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
3 9
4 16
6 8
6 7
8 10
8 9
9 11
12 15
12 14
12 13
15 17
15 16
16 18
18 20
18 19

Graph 802_sub
20 20
4 1 1 6 1 1 1 2 5 1 2 5 2 1 1 2 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
10 14
10 12
11 12
12 13
14 16
14 15
15 18
15 17
17 20
17 19

Graph 25653_sub
20 20
4 1 1 1 1 5 1 1 5 2 5 1 1 1 5 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15
14 17
15 17
17 18
18 20
18 19

Graph 804_sub
20 21
1 1 1 5 5 1 4 4 1 1 5 1 4 4 1 4 4 4 4 2 
1 4
1 3
1 2
2 6
2 5
3 20
3 11
5 8
5 7
6 10
6 9
9 12
9 11
10 19
10 18
10 15
12 15
12 14
12 13
15 17
15 16

Graph 805_sub
20 21
4 5 1 1 1 1 1 1 1 5 4 4 1 4 4 1 2 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 16
7 10
7 9
8 20
8 19
8 13
9 13
9 12
9 11
10 16
13 15
13 14
16 17
17 18

Graph 806_sub
20 19
1 1 2 2 1 1 1 1 2 5 4 1 1 1 1 2 2 4 2 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
10 12
10 11
12 15
12 14
12 13
13 17
13 16
14 20
14 19
17 18

Graph 807_sub
20 20
4 1 1 1 1 1 4 4 4 4 1 4 1 2 1 1 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 13
5 9
5 8
5 7
6 11
6 10
11 13
11 12
13 14
14 15
15 17
15 16
16 19
16 18
18 20

Graph 808_sub
20 21
1 1 4 4 4 1 1 4 1 2 2 1 1 4 1 1 2 4 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
7 19
7 12
9 11
9 10
10 12
12 13
13 15
13 14
15 17
15 16
16 19
16 18
19 20

Graph 809_sub
20 20
1 4 1 1 1 2 1 1 2 1 4 1 1 1 1 4 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
6 12
7 10
7 9
10 12
10 11
12 13
13 15
13 14
14 17
14 16
17 19
17 18
19 20

Graph 810_sub
20 19
4 1 4 2 4 1 1 1 1 4 1 4 1 1 4 4 1 4 1 2 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 15
14 17
14 16
17 19
17 18
19 20

Graph 23681_sub
20 19
1 4 1 1 1 1 5 2 1 1 1 1 4 1 4 1 2 2 4 4 
1 4
1 3
1 2
3 6
3 5
5 7
6 9
6 8
9 11
9 10
10 13
10 12
12 15
12 14
14 17
14 16
16 18
17 20
18 19

Graph 812_sub
20 20
4 1 1 1 1 4 4 1 1 5 4 4 1 5 6 1 1 1 2 5 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
10 13
10 12
13 15
13 14
14 16
16 18
16 17
17 20
17 19

Graph 26651_sub
20 19
1 1 4 4 1 4 4 1 4 4 1 1 4 4 4 1 4 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
11 14
11 13
11 12
12 17
12 16
12 15
16 20
16 19
16 18

Graph 814_sub
20 19
4 1 1 1 6 1 2 2 5 4 5 1 4 2 5 4 5 6 4 2 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
9 11
9 10
11 13
11 12
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 815_sub
20 20
4 1 1 5 5 4 1 1 4 1 1 4 1 4 1 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 8
5 7
7 9
7 8
8 10
10 12
10 11
11 14
11 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 816_sub
20 20
4 1 1 1 1 1 1 4 4 5 1 4 4 1 1 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 12
6 11
7 10
7 9
11 14
11 13
14 16
14 15
15 18
15 17
17 20
17 19

Graph 817_sub
20 19
1 1 4 4 4 1 1 1 1 1 5 5 5 1 1 5 1 5 5 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 13
10 12
12 14
14 16
14 15
15 17
17 19
17 18
18 20

Graph 818_sub
20 21
5 5 1 1 1 1 1 4 1 1 4 1 4 4 4 1 2 4 1 8 
1 3
1 2
2 5
2 4
3 19
4 7
4 6
5 17
5 16
6 9
6 8
7 15
7 12
9 11
9 10
10 13
10 12
12 14
16 19
16 18
19 20

Graph 819_sub
20 20
4 1 1 1 5 2 5 4 1 1 2 1 1 1 4 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 15
12 14
13 18
14 17
14 16
16 19
16 18
18 20

Graph 820_sub
20 20
4 1 1 1 4 1 4 1 1 4 4 5 5 1 1 4 1 2 1 8 
1 2
2 4
2 3
3 6
3 5
4 12
4 9
6 8
6 7
8 10
8 9
9 11
12 14
12 13
13 16
13 15
15 18
15 17
17 20
17 19

Graph 821_sub
20 20
4 1 1 1 4 1 4 1 1 5 4 1 5 2 1 4 1 5 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
10 13
10 12
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 822_sub
20 20
1 4 1 1 4 1 1 6 4 1 4 2 1 2 1 1 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 14
8 13
8 12
10 11
13 16
13 15
15 18
15 17
18 20
18 19

Graph 823_sub
20 21
1 1 1 4 1 1 1 1 4 1 4 1 1 1 4 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
8 13
8 12
10 11
12 15
12 14
13 19
14 17
14 16
16 19
16 18
19 20

Graph 824_sub
20 20
4 1 1 1 5 5 1 1 1 4 4 4 4 5 1 1 4 4 5 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
8 15
9 14
9 13
9 12
14 16
14 15
15 18
15 17
16 20
16 19

Graph 825_sub
20 19
4 1 1 1 4 4 1 4 1 4 4 4 1 4 4 1 4 2 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
9 14
9 13
9 12
13 17
13 16
13 15
16 19
16 18
18 20

Graph 826_sub
20 19
2 4 1 2 1 4 1 4 1 4 4 4 1 4 4 4 1 4 4 1 
1 3
1 2
3 5
3 4
5 8
5 7
5 6
7 11
7 10
7 9
9 14
9 13
9 12
13 17
13 16
13 15
17 20
17 19
17 18

Graph 827_sub
20 21
4 1 1 1 4 1 1 1 1 4 8 1 1 5 5 1 5 5 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 13
8 12
9 11
12 15
12 14
13 17
14 16
16 18
16 17
18 20
18 19

Graph 828_sub
20 19
4 1 1 1 1 4 1 5 1 1 1 1 4 1 4 5 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
14 18
14 17
14 16
16 20
16 19

Graph 829_sub
20 21
1 1 1 4 1 4 1 1 4 1 4 1 1 1 4 4 4 4 2 2 
1 4
1 3
1 2
2 6
2 5
3 20
3 19
5 8
5 7
7 10
7 9
8 19
8 14
10 12
10 11
12 14
12 13
13 17
13 16
13 15
14 18

Graph 830_sub
20 19
2 1 4 1 2 4 4 1 4 4 1 1 1 1 5 1 4 1 5 1 
1 3
1 2
2 5
2 4
4 8
4 7
4 6
8 11
8 10
8 9
11 13
11 12
12 15
12 14
14 17
14 16
16 19
16 18
18 20

Graph 27753_sub
20 20
4 1 1 1 1 4 1 4 1 4 1 2 4 4 1 1 1 1 4 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 14
11 13
11 12
12 15
15 17
15 16
16 19
16 18
18 20

Graph 832_sub
20 19
1 1 4 1 4 4 4 4 4 1 4 1 2 4 4 1 1 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 11
4 10
4 9
10 14
10 13
10 12
12 17
12 16
12 15
16 20
16 19
16 18

Graph 833_sub
20 20
1 1 1 2 4 1 1 4 4 1 4 4 7 2 6 6 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
4 13
6 8
6 7
7 10
7 9
10 11
13 16
13 15
13 14
14 17
17 19
17 18
18 20

Graph 834_sub
20 19
1 6 6 2 6 6 1 6 2 1 5 4 4 1 1 4 4 4 4 4 
1 4
1 3
1 2
2 5
5 6
6 7
7 9
7 8
9 10
10 13
10 12
10 11
11 15
11 14
14 18
14 17
14 16
15 20
15 19

Graph 835_sub
20 19
4 1 5 4 2 1 26 1 4 4 4 5 6 6 5 6 1 1 1 4 
1 2
2 5
2 4
